sas98,idx,n_samples,n_dims_1,n_dims_2
0.01953125,0,512,2,6
-0.00390625,0,512,10,6
0.01953125,0,512,26,6
-0.0234375,0,512,58,6
0.0234375,0,512,122,6
0.0,0,512,250,6
0.0234375,0,512,506,6
0.01171875,0,512,1018,6
0.00390625,1,512,2,6
0.0,1,512,10,6
-0.0234375,1,512,26,6
-0.01171875,1,512,58,6
-0.0078125,1,512,122,6
-0.01953125,1,512,250,6
-0.0390625,1,512,506,6
-0.00390625,1,512,1018,6
0.0,2,512,2,6
0.0078125,2,512,10,6
0.01953125,2,512,26,6
0.015625,2,512,58,6
0.01171875,2,512,122,6
0.015625,2,512,250,6
0.01171875,2,512,506,6
-0.015625,2,512,1018,6
0.01171875,3,512,2,6
0.00390625,3,512,10,6
0.015625,3,512,26,6
0.01171875,3,512,58,6
-0.04296875,3,512,122,6
-0.0078125,3,512,250,6
0.0078125,3,512,506,6
-0.04296875,3,512,1018,6
-0.015625,4,512,2,6
0.00390625,4,512,10,6
-0.00390625,4,512,26,6
-0.0078125,4,512,58,6
0.0390625,4,512,122,6
-0.00390625,4,512,250,6
-0.00390625,4,512,506,6
0.03515625,4,512,1018,6
0.015625,5,512,2,6
-0.01953125,5,512,10,6
-0.01171875,5,512,26,6
0.00390625,5,512,58,6
0.0,5,512,122,6
0.03515625,5,512,250,6
0.00390625,5,512,506,6
0.01953125,5,512,1018,6
-0.01953125,6,512,2,6
0.0,6,512,10,6
-0.03515625,6,512,26,6
-0.015625,6,512,58,6
-0.03125,6,512,122,6
-0.03515625,6,512,250,6
0.0078125,6,512,506,6
-0.00390625,6,512,1018,6
0.0078125,7,512,2,6
-0.00390625,7,512,10,6
0.04296875,7,512,26,6
0.03125,7,512,58,6
0.03125,7,512,122,6
-0.00390625,7,512,250,6
-0.04296875,7,512,506,6
-0.01171875,7,512,1018,6
0.0078125,8,512,2,6
-0.01171875,8,512,10,6
-0.0078125,8,512,26,6
-0.046875,8,512,58,6
0.01171875,8,512,122,6
0.0234375,8,512,250,6
0.0390625,8,512,506,6
0.01171875,8,512,1018,6
-0.01953125,9,512,2,6
0.0234375,9,512,10,6
0.0,9,512,26,6
0.03515625,9,512,58,6
-0.01171875,9,512,122,6
0.00390625,9,512,250,6
-0.0078125,9,512,506,6
-0.0078125,9,512,1018,6
0.0078125,10,512,2,6
-0.015625,10,512,10,6
0.00390625,10,512,26,6
0.0,10,512,58,6
-0.01171875,10,512,122,6
0.0,10,512,250,6
0.015625,10,512,506,6
-0.01171875,10,512,1018,6
-0.015625,11,512,2,6
-0.0078125,11,512,10,6
-0.01171875,11,512,26,6
-0.0078125,11,512,58,6
-0.00390625,11,512,122,6
-0.01171875,11,512,250,6
-0.0078125,11,512,506,6
0.01953125,11,512,1018,6
0.03125,12,512,2,6
0.04296875,12,512,10,6
0.00390625,12,512,26,6
0.015625,12,512,58,6
0.00390625,12,512,122,6
-0.0078125,12,512,250,6
-0.0078125,12,512,506,6
-0.00390625,12,512,1018,6
-0.0234375,13,512,2,6
-0.03515625,13,512,10,6
0.01171875,13,512,26,6
-0.02734375,13,512,58,6
-0.0078125,13,512,122,6
0.0,13,512,250,6
-0.00390625,13,512,506,6
0.00390625,13,512,1018,6
0.015625,14,512,2,6
0.02734375,14,512,10,6
0.0,14,512,26,6
0.0,14,512,58,6
0.015625,14,512,122,6
-0.01171875,14,512,250,6
0.0078125,14,512,506,6
-0.01953125,14,512,1018,6
-0.01171875,15,512,2,6
-0.02734375,15,512,10,6
0.01171875,15,512,26,6
0.00390625,15,512,58,6
0.0,15,512,122,6
0.0234375,15,512,250,6
0.0078125,15,512,506,6
0.00390625,15,512,1018,6
0.0078125,16,512,2,6
0.015625,16,512,10,6
-0.01171875,16,512,26,6
0.00390625,16,512,58,6
0.0,16,512,122,6
0.00390625,16,512,250,6
0.015625,16,512,506,6
0.01171875,16,512,1018,6
0.0,17,512,2,6
-0.01953125,17,512,10,6
-0.03125,17,512,26,6
0.00390625,17,512,58,6
0.0,17,512,122,6
-0.0078125,17,512,250,6
-0.00390625,17,512,506,6
-0.01171875,17,512,1018,6
-0.00390625,18,512,2,6
0.01953125,18,512,10,6
0.03125,18,512,26,6
-0.00390625,18,512,58,6
-0.0078125,18,512,122,6
0.01171875,18,512,250,6
-0.01953125,18,512,506,6
0.015625,18,512,1018,6
0.00390625,19,512,2,6
-0.01953125,19,512,10,6
-0.01171875,19,512,26,6
0.015625,19,512,58,6
-0.0234375,19,512,122,6
-0.0234375,19,512,250,6
-0.00390625,19,512,506,6
-0.01171875,19,512,1018,6
-0.00390625,20,512,2,6
0.0078125,20,512,10,6
0.00390625,20,512,26,6
0.0,20,512,58,6
0.01953125,20,512,122,6
0.01953125,20,512,250,6
-0.01953125,20,512,506,6
0.01171875,20,512,1018,6
0.0078125,21,512,2,6
0.015625,21,512,10,6
0.0078125,21,512,26,6
-0.015625,21,512,58,6
0.015625,21,512,122,6
0.00390625,21,512,250,6
0.02734375,21,512,506,6
0.0,21,512,1018,6
0.00390625,22,512,2,6
0.00390625,22,512,10,6
0.01171875,22,512,26,6
0.015625,22,512,58,6
-0.00390625,22,512,122,6
-0.01171875,22,512,250,6
-0.02734375,22,512,506,6
-0.03125,22,512,1018,6
-0.03125,23,512,2,6
-0.0234375,23,512,10,6
-0.01953125,23,512,26,6
0.0,23,512,58,6
-0.03125,23,512,122,6
0.0078125,23,512,250,6
0.015625,23,512,506,6
0.03515625,23,512,1018,6
0.02734375,24,512,2,6
0.015625,24,512,10,6
-0.01171875,24,512,26,6
-0.015625,24,512,58,6
0.0078125,24,512,122,6
-0.0078125,24,512,250,6
0.02734375,24,512,506,6
-0.01171875,24,512,1018,6
0.0,25,512,2,6
0.01171875,25,512,10,6
-0.00390625,25,512,26,6
0.01953125,25,512,58,6
0.01953125,25,512,122,6
-0.0078125,25,512,250,6
-0.00390625,25,512,506,6
0.00390625,25,512,1018,6
-0.02734375,26,512,2,6
-0.04296875,26,512,10,6
0.015625,26,512,26,6
-0.0234375,26,512,58,6
0.00390625,26,512,122,6
0.015625,26,512,250,6
-0.00390625,26,512,506,6
0.00390625,26,512,1018,6
0.0234375,27,512,2,6
0.015625,27,512,10,6
-0.0234375,27,512,26,6
-0.00390625,27,512,58,6
-0.01171875,27,512,122,6
-0.02734375,27,512,250,6
0.01171875,27,512,506,6
0.0,27,512,1018,6
-0.015625,28,512,2,6
0.0078125,28,512,10,6
0.01953125,28,512,26,6
0.0,28,512,58,6
0.015625,28,512,122,6
0.02734375,28,512,250,6
-0.0078125,28,512,506,6
-0.04296875,28,512,1018,6
0.0234375,29,512,2,6
0.00390625,29,512,10,6
0.01171875,29,512,26,6
0.0234375,29,512,58,6
0.0,29,512,122,6
0.00390625,29,512,250,6
0.0,29,512,506,6
0.01953125,29,512,1018,6
-0.00390625,30,512,2,6
0.0,30,512,10,6
0.00390625,30,512,26,6
-0.00390625,30,512,58,6
-0.015625,30,512,122,6
-0.02734375,30,512,250,6
-0.015625,30,512,506,6
0.01953125,30,512,1018,6
-0.0234375,31,512,2,6
0.0078125,31,512,10,6
-0.015625,31,512,26,6
0.0,31,512,58,6
-0.02734375,31,512,122,6
0.01953125,31,512,250,6
0.01171875,31,512,506,6
0.01171875,31,512,1018,6
0.0078125,32,512,2,6
-0.0234375,32,512,10,6
0.00390625,32,512,26,6
0.0078125,32,512,58,6
0.04296875,32,512,122,6
-0.015625,32,512,250,6
-0.0078125,32,512,506,6
-0.01953125,32,512,1018,6
-0.0078125,33,512,2,6
0.0234375,33,512,10,6
0.0,33,512,26,6
0.00390625,33,512,58,6
0.01171875,33,512,122,6
0.01953125,33,512,250,6
0.0078125,33,512,506,6
-0.00390625,33,512,1018,6
0.02734375,34,512,2,6
-0.015625,34,512,10,6
0.00390625,34,512,26,6
-0.01953125,34,512,58,6
-0.02734375,34,512,122,6
0.00390625,34,512,250,6
0.01171875,34,512,506,6
-0.01953125,34,512,1018,6
-0.03515625,35,512,2,6
0.00390625,35,512,10,6
-0.0234375,35,512,26,6
-0.0078125,35,512,58,6
0.015625,35,512,122,6
0.00390625,35,512,250,6
-0.00390625,35,512,506,6
0.015625,35,512,1018,6
0.0234375,36,512,2,6
-0.01953125,36,512,10,6
0.0078125,36,512,26,6
0.0234375,36,512,58,6
-0.0234375,36,512,122,6
-0.01953125,36,512,250,6
-0.0234375,36,512,506,6
0.0234375,36,512,1018,6
0.0078125,37,512,2,6
0.01953125,37,512,10,6
0.03125,37,512,26,6
-0.0078125,37,512,58,6
0.02734375,37,512,122,6
0.01171875,37,512,250,6
0.015625,37,512,506,6
-0.02734375,37,512,1018,6
0.0078125,38,512,2,6
0.0234375,38,512,10,6
-0.015625,38,512,26,6
0.01171875,38,512,58,6
-0.02734375,38,512,122,6
0.015625,38,512,250,6
0.0,38,512,506,6
-0.015625,38,512,1018,6
-0.0234375,39,512,2,6
-0.046875,39,512,10,6
0.00390625,39,512,26,6
-0.00390625,39,512,58,6
0.015625,39,512,122,6
-0.015625,39,512,250,6
0.00390625,39,512,506,6
0.04296875,39,512,1018,6
0.0078125,40,512,2,6
0.015625,40,512,10,6
-0.02734375,40,512,26,6
-0.0078125,40,512,58,6
0.0,40,512,122,6
0.0,40,512,250,6
-0.0078125,40,512,506,6
0.0,40,512,1018,6
-0.00390625,41,512,2,6
0.0078125,41,512,10,6
0.02734375,41,512,26,6
0.0078125,41,512,58,6
-0.015625,41,512,122,6
-0.0078125,41,512,250,6
-0.0078125,41,512,506,6
-0.01171875,41,512,1018,6
-0.04296875,42,512,2,6
-0.01171875,42,512,10,6
-0.02734375,42,512,26,6
0.00390625,42,512,58,6
0.015625,42,512,122,6
0.0078125,42,512,250,6
0.02734375,42,512,506,6
-0.00390625,42,512,1018,6
0.05078125,43,512,2,6
0.03125,43,512,10,6
-0.01171875,43,512,26,6
0.0,43,512,58,6
0.01171875,43,512,122,6
-0.03515625,43,512,250,6
-0.015625,43,512,506,6
-0.00390625,43,512,1018,6
0.0,44,512,2,6
-0.0078125,44,512,10,6
0.03515625,44,512,26,6
-0.015625,44,512,58,6
0.01171875,44,512,122,6
0.03125,44,512,250,6
-0.02734375,44,512,506,6
0.015625,44,512,1018,6
0.01171875,45,512,2,6
0.0,45,512,10,6
0.0,45,512,26,6
0.0078125,45,512,58,6
-0.00390625,45,512,122,6
-0.0078125,45,512,250,6
0.0078125,45,512,506,6
-0.0078125,45,512,1018,6
-0.0078125,46,512,2,6
-0.0390625,46,512,10,6
-0.00390625,46,512,26,6
0.0078125,46,512,58,6
-0.04296875,46,512,122,6
0.00390625,46,512,250,6
0.0234375,46,512,506,6
-0.01171875,46,512,1018,6
-0.015625,47,512,2,6
0.0390625,47,512,10,6
-0.0234375,47,512,26,6
0.0078125,47,512,58,6
0.00390625,47,512,122,6
0.0,47,512,250,6
-0.0078125,47,512,506,6
-0.0078125,47,512,1018,6
-0.01171875,48,512,2,6
0.01171875,48,512,10,6
0.015625,48,512,26,6
-0.00390625,48,512,58,6
0.02734375,48,512,122,6
0.01171875,48,512,250,6
-0.00390625,48,512,506,6
0.03125,48,512,1018,6
0.00390625,49,512,2,6
0.0,49,512,10,6
0.01171875,49,512,26,6
-0.03125,49,512,58,6
-0.0078125,49,512,122,6
-0.01171875,49,512,250,6
-0.0390625,49,512,506,6
-0.0078125,49,512,1018,6
0.01171875,50,512,2,6
-0.0078125,50,512,10,6
-0.01171875,50,512,26,6
-0.00390625,50,512,58,6
0.0,50,512,122,6
0.015625,50,512,250,6
0.0625,50,512,506,6
-0.01953125,50,512,1018,6
0.01171875,51,512,2,6
-0.015625,51,512,10,6
0.0078125,51,512,26,6
0.02734375,51,512,58,6
0.0,51,512,122,6
-0.0078125,51,512,250,6
-0.01171875,51,512,506,6
0.015625,51,512,1018,6
-0.03125,52,512,2,6
-0.0078125,52,512,10,6
-0.01171875,52,512,26,6
-0.00390625,52,512,58,6
-0.0078125,52,512,122,6
-0.00390625,52,512,250,6
0.00390625,52,512,506,6
-0.00390625,52,512,1018,6
0.0234375,53,512,2,6
0.01953125,53,512,10,6
0.01171875,53,512,26,6
-0.00390625,53,512,58,6
0.01171875,53,512,122,6
0.00390625,53,512,250,6
0.0,53,512,506,6
-0.0546875,53,512,1018,6
0.00390625,54,512,2,6
0.0,54,512,10,6
-0.0234375,54,512,26,6
0.01171875,54,512,58,6
0.01171875,54,512,122,6
0.00390625,54,512,250,6
-0.01171875,54,512,506,6
0.0390625,54,512,1018,6
-0.00390625,55,512,2,6
-0.03515625,55,512,10,6
0.02734375,55,512,26,6
-0.0078125,55,512,58,6
-0.046875,55,512,122,6
-0.01171875,55,512,250,6
-0.015625,55,512,506,6
0.03515625,55,512,1018,6
0.0078125,56,512,2,6
0.0234375,56,512,10,6
-0.00390625,56,512,26,6
0.015625,56,512,58,6
0.0390625,56,512,122,6
-0.03515625,56,512,250,6
-0.0078125,56,512,506,6
-0.0234375,56,512,1018,6
-0.00390625,57,512,2,6
-0.00390625,57,512,10,6
0.01953125,57,512,26,6
-0.01171875,57,512,58,6
0.00390625,57,512,122,6
0.0546875,57,512,250,6
0.0390625,57,512,506,6
-0.01953125,57,512,1018,6
-0.00390625,58,512,2,6
0.02734375,58,512,10,6
-0.02734375,58,512,26,6
-0.015625,58,512,58,6
-0.00390625,58,512,122,6
-0.015625,58,512,250,6
-0.01171875,58,512,506,6
0.01953125,58,512,1018,6
0.00390625,59,512,2,6
-0.01171875,59,512,10,6
0.0078125,59,512,26,6
0.01171875,59,512,58,6
0.0,59,512,122,6
-0.02734375,59,512,250,6
0.0,59,512,506,6
0.015625,59,512,1018,6
-0.0078125,60,512,2,6
-0.01171875,60,512,10,6
0.0078125,60,512,26,6
-0.00390625,60,512,58,6
-0.0078125,60,512,122,6
0.02734375,60,512,250,6
-0.0078125,60,512,506,6
-0.046875,60,512,1018,6
0.01953125,61,512,2,6
0.00390625,61,512,10,6
0.0,61,512,26,6
-0.0078125,61,512,58,6
-0.015625,61,512,122,6
0.015625,61,512,250,6
0.0,61,512,506,6
0.04296875,61,512,1018,6
-0.0234375,62,512,2,6
0.01171875,62,512,10,6
-0.04296875,62,512,26,6
-0.02734375,62,512,58,6
0.015625,62,512,122,6
-0.015625,62,512,250,6
-0.0078125,62,512,506,6
-0.015625,62,512,1018,6
-0.03125,63,512,2,6
-0.0078125,63,512,10,6
0.0078125,63,512,26,6
0.0234375,63,512,58,6
0.0078125,63,512,122,6
0.01171875,63,512,250,6
-0.01953125,63,512,506,6
0.0234375,63,512,1018,6
0.0546875,64,512,2,6
-0.0078125,64,512,10,6
0.01953125,64,512,26,6
0.01953125,64,512,58,6
-0.0390625,64,512,122,6
-0.01171875,64,512,250,6
0.046875,64,512,506,6
-0.0234375,64,512,1018,6
-0.04296875,65,512,2,6
-0.01171875,65,512,10,6
0.00390625,65,512,26,6
-0.00390625,65,512,58,6
0.0234375,65,512,122,6
0.0078125,65,512,250,6
-0.03125,65,512,506,6
-0.00390625,65,512,1018,6
0.0390625,66,512,2,6
0.01171875,66,512,10,6
-0.0234375,66,512,26,6
0.0,66,512,58,6
0.0078125,66,512,122,6
-0.0078125,66,512,250,6
0.015625,66,512,506,6
0.0234375,66,512,1018,6
-0.0078125,67,512,2,6
0.015625,67,512,10,6
0.0234375,67,512,26,6
-0.0078125,67,512,58,6
0.00390625,67,512,122,6
0.0078125,67,512,250,6
0.0078125,67,512,506,6
-0.01953125,67,512,1018,6
0.015625,68,512,2,6
-0.0078125,68,512,10,6
0.0,68,512,26,6
0.0,68,512,58,6
0.00390625,68,512,122,6
-0.01953125,68,512,250,6
-0.02734375,68,512,506,6
0.0078125,68,512,1018,6
-0.00390625,69,512,2,6
0.01171875,69,512,10,6
0.0234375,69,512,26,6
0.0078125,69,512,58,6
-0.0234375,69,512,122,6
0.01953125,69,512,250,6
0.0390625,69,512,506,6
0.0,69,512,1018,6
0.00390625,70,512,2,6
-0.00390625,70,512,10,6
-0.0078125,70,512,26,6
0.0,70,512,58,6
0.02734375,70,512,122,6
-0.015625,70,512,250,6
-0.02734375,70,512,506,6
-0.01171875,70,512,1018,6
-0.01171875,71,512,2,6
-0.00390625,71,512,10,6
0.0,71,512,26,6
0.0078125,71,512,58,6
0.0078125,71,512,122,6
-0.01171875,71,512,250,6
0.015625,71,512,506,6
0.01171875,71,512,1018,6
-0.02734375,72,512,2,6
0.0078125,72,512,10,6
-0.015625,72,512,26,6
-0.01953125,72,512,58,6
-0.0078125,72,512,122,6
0.01171875,72,512,250,6
0.0,72,512,506,6
0.0,72,512,1018,6
0.02734375,73,512,2,6
-0.0234375,73,512,10,6
0.0,73,512,26,6
0.01171875,73,512,58,6
-0.03125,73,512,122,6
0.0,73,512,250,6
-0.0078125,73,512,506,6
-0.03125,73,512,1018,6
-0.01953125,74,512,2,6
0.0,74,512,10,6
0.015625,74,512,26,6
-0.0078125,74,512,58,6
0.0234375,74,512,122,6
0.00390625,74,512,250,6
0.0,74,512,506,6
0.046875,74,512,1018,6
0.01953125,75,512,2,6
0.015625,75,512,10,6
-0.015625,75,512,26,6
0.01171875,75,512,58,6
0.0078125,75,512,122,6
0.015625,75,512,250,6
0.01171875,75,512,506,6
-0.01171875,75,512,1018,6
-0.01171875,76,512,2,6
-0.01171875,76,512,10,6
0.015625,76,512,26,6
-0.03125,76,512,58,6
-0.0234375,76,512,122,6
-0.01953125,76,512,250,6
-0.0078125,76,512,506,6
0.0078125,76,512,1018,6
0.0234375,77,512,2,6
0.01953125,77,512,10,6
-0.01953125,77,512,26,6
0.0,77,512,58,6
0.01171875,77,512,122,6
0.00390625,77,512,250,6
0.0,77,512,506,6
-0.02734375,77,512,1018,6
-0.03125,78,512,2,6
-0.05859375,78,512,10,6
0.0078125,78,512,26,6
0.03515625,78,512,58,6
0.0078125,78,512,122,6
0.0078125,78,512,250,6
-0.0234375,78,512,506,6
0.01953125,78,512,1018,6
0.01171875,79,512,2,6
0.046875,79,512,10,6
-0.01171875,79,512,26,6
-0.0078125,79,512,58,6
-0.00390625,79,512,122,6
-0.02734375,79,512,250,6
0.01953125,79,512,506,6
0.0078125,79,512,1018,6
-0.01171875,80,512,2,6
-0.0078125,80,512,10,6
0.00390625,80,512,26,6
-0.015625,80,512,58,6
0.0078125,80,512,122,6
0.03125,80,512,250,6
0.0,80,512,506,6
-0.0078125,80,512,1018,6
0.01171875,81,512,2,6
-0.01171875,81,512,10,6
-0.01953125,81,512,26,6
0.00390625,81,512,58,6
0.00390625,81,512,122,6
0.00390625,81,512,250,6
-0.015625,81,512,506,6
-0.01171875,81,512,1018,6
0.00390625,82,512,2,6
0.03515625,82,512,10,6
0.01953125,82,512,26,6
-0.00390625,82,512,58,6
-0.01953125,82,512,122,6
-0.04296875,82,512,250,6
0.0234375,82,512,506,6
0.02734375,82,512,1018,6
-0.01171875,83,512,2,6
-0.015625,83,512,10,6
-0.01171875,83,512,26,6
0.01171875,83,512,58,6
0.0234375,83,512,122,6
0.01953125,83,512,250,6
-0.0078125,83,512,506,6
-0.0078125,83,512,1018,6
0.01953125,84,512,2,6
0.015625,84,512,10,6
0.01953125,84,512,26,6
0.0,84,512,58,6
-0.01953125,84,512,122,6
0.0234375,84,512,250,6
-0.01171875,84,512,506,6
0.0,84,512,1018,6
-0.0078125,85,512,2,6
-0.0078125,85,512,10,6
-0.01171875,85,512,26,6
-0.0078125,85,512,58,6
0.0078125,85,512,122,6
-0.01953125,85,512,250,6
0.0,85,512,506,6
-0.0234375,85,512,1018,6
0.0078125,86,512,2,6
-0.0078125,86,512,10,6
-0.00390625,86,512,26,6
0.0234375,86,512,58,6
0.0,86,512,122,6
0.0078125,86,512,250,6
-0.01171875,86,512,506,6
0.01953125,86,512,1018,6
-0.0078125,87,512,2,6
-0.0078125,87,512,10,6
0.015625,87,512,26,6
-0.00390625,87,512,58,6
-0.00390625,87,512,122,6
-0.00390625,87,512,250,6
0.015625,87,512,506,6
-0.00390625,87,512,1018,6
-0.01171875,88,512,2,6
0.0,88,512,10,6
0.0078125,88,512,26,6
0.0,88,512,58,6
0.0078125,88,512,122,6
-0.0078125,88,512,250,6
0.0,88,512,506,6
-0.0078125,88,512,1018,6
-0.00390625,89,512,2,6
0.0078125,89,512,10,6
-0.03125,89,512,26,6
-0.03125,89,512,58,6
-0.00390625,89,512,122,6
0.0234375,89,512,250,6
0.00390625,89,512,506,6
-0.01171875,89,512,1018,6
0.00390625,90,512,2,6
0.0,90,512,10,6
-0.01953125,90,512,26,6
0.0234375,90,512,58,6
-0.01171875,90,512,122,6
-0.03125,90,512,250,6
0.00390625,90,512,506,6
-0.015625,90,512,1018,6
0.015625,91,512,2,6
-0.015625,91,512,10,6
0.03125,91,512,26,6
-0.01171875,91,512,58,6
-0.0078125,91,512,122,6
0.01171875,91,512,250,6
-0.015625,91,512,506,6
0.04296875,91,512,1018,6
-0.01171875,92,512,2,6
0.015625,92,512,10,6
0.0,92,512,26,6
-0.01953125,92,512,58,6
0.01953125,92,512,122,6
0.015625,92,512,250,6
0.01953125,92,512,506,6
0.0,92,512,1018,6
-0.01953125,93,512,2,6
0.01953125,93,512,10,6
0.01953125,93,512,26,6
-0.00390625,93,512,58,6
0.0,93,512,122,6
-0.0078125,93,512,250,6
-0.03125,93,512,506,6
-0.0390625,93,512,1018,6
0.03125,94,512,2,6
-0.03125,94,512,10,6
-0.02734375,94,512,26,6
0.03125,94,512,58,6
-0.02734375,94,512,122,6
0.00390625,94,512,250,6
0.03515625,94,512,506,6
0.02734375,94,512,1018,6
-0.01171875,95,512,2,6
0.02734375,95,512,10,6
0.01171875,95,512,26,6
-0.0234375,95,512,58,6
0.0078125,95,512,122,6
0.0,95,512,250,6
-0.01953125,95,512,506,6
0.01953125,95,512,1018,6
0.01171875,96,512,2,6
-0.015625,96,512,10,6
0.0078125,96,512,26,6
0.04296875,96,512,58,6
0.0234375,96,512,122,6
0.00390625,96,512,250,6
0.03125,96,512,506,6
-0.015625,96,512,1018,6
0.00390625,97,512,2,6
-0.0234375,97,512,10,6
0.01171875,97,512,26,6
-0.02734375,97,512,58,6
0.0078125,97,512,122,6
-0.01171875,97,512,250,6
-0.04296875,97,512,506,6
0.0,97,512,1018,6
-0.01171875,98,512,2,6
0.0390625,98,512,10,6
-0.03125,98,512,26,6
-0.01171875,98,512,58,6
-0.0390625,98,512,122,6
0.01171875,98,512,250,6
0.00390625,98,512,506,6
-0.0078125,98,512,1018,6
-0.01953125,99,512,2,6
-0.015625,99,512,10,6
0.00390625,99,512,26,6
0.02734375,99,512,58,6
0.00390625,99,512,122,6
-0.0078125,99,512,250,6
0.0078125,99,512,506,6
0.015625,99,512,1018,6
